0.0,0.993030988664524,0.006969011335475883
0.0,0.8219912524464067,0.17800874755359328
0.0,0.599226922964161,0.4007730770358391
0.0,0.9996994719449862,0.00030052805501373884
0.0,0.9983226097161852,0.00167739028381465
0.0,0.99375734055788,0.006242659442119938
1.0,0.02273766320034003,0.97726233679966
0.0,0.9775589819242344,0.022441018075765637
0.0,0.9991279633149851,0.0008720366850149666
0.0,0.9998895685605675,0.00011043143943237249
0.0,0.9912678857390222,0.00873211426097784
0.0,0.630394548259337,0.36960545174066295
1.0,0.05482939494466044,0.9451706050553396
0.0,0.9179462255284601,0.08205377447153954
0.0,0.5534841871131001,0.4465158128869
0.0,0.9990653111864211,0.0009346888135789972
0.0,0.9633687591037794,0.03663124089622059
0.0,0.9945993860539947,0.005400613946005284
0.0,0.8463935459386001,0.15360645406139986
0.0,0.9991419800752689,0.0008580199247311263
0.0,0.9375031001892803,0.06249689981071982
0.0,0.7703685778168474,0.22963142218315247
0.0,0.9044265132147132,0.09557348678528686
0.0,0.996734975179708,0.003265024820291997
1.0,0.4187821954070274,0.5812178045929727
0.0,0.9855931706411313,0.014406829358868835
1.0,0.010931920244495543,0.9890680797555045
1.0,0.03691929023621838,0.9630807097637815
0.0,0.9678634286777925,0.03213657132220734
1.0,0.003388547974057375,0.9966114520259426
1.0,0.1231675295635996,0.8768324704364003
0.0,0.9991582005611032,0.0008417994388967912
0.0,0.9770224557922356,0.02297754420776424
0.0,0.9996432719524833,0.00035672804751670124
0.0,0.972858986115445,0.027141013884555032
1.0,0.18709323105971848,0.8129067689402815
0.0,0.9995956824600271,0.00040431753997288884
1.0,0.02089990287103592,0.9791000971289643
0.0,0.8920019906374853,0.10799800936251461
1.0,0.06894156489775288,0.9310584351022471
1.0,1.805138987887395e-05,0.9999819486101211
1.0,0.03774377291999465,0.9622562270800055
1.0,0.11395179565160446,0.8860482043483956
0.0,0.9992556391819714,0.000744360818028685
0.0,0.7923817580628562,0.2076182419371437
0.0,0.9997036745582119,0.00029632544178814297
0.0,0.9990493634770151,0.0009506365229848513
0.0,0.999816542030855,0.00018345796914492887
0.0,0.5487490312272852,0.45125096877271476
1.0,0.18418307370291795,0.815816926297082
1.0,0.4818423803292816,0.5181576196707184
0.0,0.9971666348337039,0.0028333651662960156
0.0,0.9985460669341033,0.0014539330658967762
0.0,0.9999319688397076,6.803116029249975e-05
0.0,0.9976481809242341,0.0023518190757658777
1.0,0.004708268945255807,0.9952917310547442
1.0,0.07120345761903597,0.9287965423809639
0.0,0.7175787047558297,0.2824212952441705
1.0,0.2271960950709482,0.7728039049290516
0.0,0.9371872648520386,0.06281273514796148
0.0,0.9912192105137798,0.00878078948622015
0.0,0.999313286226727,0.000686713773273002
0.0,0.9967727680435763,0.0032272319564237008
0.0,0.9987658410323473,0.0012341589676526244
0.0,0.7687286816007038,0.23127131839929613
0.0,0.9638005809316221,0.03619941906837796
0.0,0.9689887284793622,0.031011271520637648
0.0,0.9279622847030348,0.07203771529696511
0.0,0.937873222891674,0.062126777108325974
1.0,9.530167064710167e-06,0.9999904698329352
0.0,0.9982481881781429,0.0017518118218571056
0.0,0.5801524824724822,0.41984751752751787
0.0,0.9997251249939668,0.0002748750060332129
0.0,0.9992785135135815,0.0007214864864184965
0.0,0.800157173472395,0.19984282652760513
1.0,0.08082508170550132,0.9191749182944985
0.0,0.9983168901517618,0.0016831098482380795
0.0,0.9806464770621247,0.019353522937875317
0.0,0.899523854976524,0.10047614502347589
0.0,0.981539940953772,0.01846005904622789
1.0,0.19325908491455548,0.8067409150854443
0.0,0.9420473738144127,0.05795262618558714
1.0,0.42127871722636656,0.5787212827736334
0.0,0.9880387113910293,0.011961288608970718
0.0,0.9990294032320417,0.000970596767958365
0.0,0.9978225155774337,0.0021774844225663117
1.0,0.21422992235382626,0.7857700776461737
1.0,0.19044693287553613,0.8095530671244642
0.0,0.9774795616451799,0.02252043835482014
1.0,0.059898475602922774,0.9401015243970771
0.0,0.9796313629001588,0.020368637099841186
0.0,0.9435574036330785,0.05644259636692148
0.0,0.6701685541203738,0.32983144587962615
1.0,0.47284730117945184,0.5271526988205482
0.0,0.7805937943085604,0.21940620569143957
1.0,0.4364697209560612,0.5635302790439388
0.0,0.8648917361809632,0.13510826381903676
1.0,0.16776477846309468,0.8322352215369053
0.0,0.9628130537696418,0.03718694623035819
1.0,0.39853315968590014,0.6014668403140997
0.0,0.99956877265246,0.00043122734754014294
0.0,0.6264690355264312,0.37353096447356876
0.0,0.9996526824386069,0.00034731756139298227
1.0,0.21977801129109667,0.7802219887089035
0.0,0.9076159934735498,0.09238400652645004
0.0,0.971050131097564,0.02894986890243593
0.0,0.9458573455244358,0.054142654475564225
1.0,0.36833795040990547,0.6316620495900946
0.0,0.9709211463799747,0.029078853620025245
1.0,0.07874432132686522,0.9212556786731347
1.0,0.011400508704099343,0.9885994912959007
0.0,0.6242327525822293,0.37576724741777073
1.0,0.01870191859539677,0.9812980814046033
1.0,0.004334133210451578,0.9956658667895483
0.0,0.6952387255755575,0.30476127442444223
0.0,0.999953716161624,4.6283838376019416e-05
1.0,0.48573071829954767,0.5142692817004523
0.0,0.9994426530327873,0.0005573469672126476
0.0,0.9730660723768265,0.0269339276231735
0.0,0.9980289464522311,0.001971053547768955
0.0,0.9996659141213473,0.0003340858786528372
0.0,0.9976342063863959,0.00236579361360412
0.0,0.9999665981436452,3.340185635474693e-05
1.0,0.017357820562479864,0.9826421794375204
1.0,0.5,0.5
0.0,0.996428573727748,0.0035714262722519644
0.0,0.9480401230444767,0.05195987695552331
0.0,0.8895445232640129,0.11045547673598703
0.0,0.9901620107939004,0.009837989206099554
0.0,0.9971371878568096,0.0028628121431903495
0.0,0.9842016038986042,0.015798396101395842
1.0,0.3050965645703502,0.6949034354296498
0.0,0.9979162613283754,0.002083738671624625
0.0,0.9377908356722283,0.062209164327771564
0.0,0.9991082634040841,0.0008917365959159399
0.0,0.9573562042662493,0.04264379573375067
0.0,0.9681761215599657,0.03182387844003434
1.0,0.024901287087895366,0.9750987129121047
0.0,0.9637964326056861,0.03620356739431391
0.0,0.9929947927094762,0.0070052072905237624
1.0,0.20999108379949707,0.7900089162005028
0.0,0.6261651115279351,0.3738348884720649
0.0,0.9999694508122089,3.054918779121698e-05
0.0,0.9886272095575972,0.011372790442402723
0.0,0.9936805250678378,0.006319474932162322
0.0,0.9680691842490089,0.031930815750991104
0.0,0.9969568345756271,0.0030431654243728936
0.0,0.9626708068167835,0.03732919318321653
0.0,0.8343295480064062,0.16567045199359368
0.0,0.8588693355089312,0.14113066449106879
0.0,0.953496691273446,0.046503308726554005
0.0,0.9770592123869524,0.022940787613047627
0.0,0.6528723594269874,0.3471276405730125
0.0,0.9991051443827295,0.0008948556172705599
0.0,0.9996035045226931,0.0003964954773069073
1.0,0.03417069006283165,0.9658293099371684
0.0,0.9986540984772422,0.001345901522757838
1.0,0.48378627451223594,0.5162137254877641
0.0,0.99918863124324,0.000811368756760228
0.0,0.835128750106889,0.16487124989311086
1.0,0.012501385075589108,0.9874986149244108
0.0,0.5645495348692816,0.4354504651307183
1.0,0.1522622239781635,0.8477377760218364
0.0,0.575753198466275,0.42424680153372474
0.0,0.9989349461825026,0.0010650538174973257
0.0,0.9999917330892651,8.266910734721723e-06
0.0,0.9998967554781953,0.0001032445218047646
0.0,0.939479533834246,0.060520466165754044
0.0,0.9688491882021766,0.0311508117978235
0.0,0.994836729798205,0.005163270201794796
1.0,0.06572567314162688,0.9342743268583732
1.0,0.09457571002417875,0.9054242899758211
0.0,0.6226815049611636,0.3773184950388366
1.0,0.07754829055608967,0.9224517094439103
1.0,0.3288639466952854,0.6711360533047145
0.0,0.5434537261023583,0.4565462738976417
1.0,0.028509003602212472,0.9714909963977875
0.0,0.9782042334777328,0.021795766522267217
0.0,0.9999701214180781,2.9878581921998677e-05
0.0,0.5725669632859041,0.4274330367140959
0.0,0.9999764945796598,2.350542034023075e-05
0.0,0.9596120383313321,0.04038796166866797
0.0,0.9783779553593391,0.021622044640660934
0.0,0.7504708853998426,0.24952911460015748
1.0,0.02657462108322272,0.9734253789167772
1.0,0.024087901853560034,0.97591209814644
1.0,0.15129625366563754,0.8487037463343622
1.0,0.08552676702010711,0.9144732329798928
0.0,0.8403620788740741,0.15963792112592567
0.0,0.9761386112227873,0.023861388777212767
0.0,0.9758781904940833,0.024121809505916744
0.0,0.9999455931024147,5.4406897585200685e-05
0.0,0.9145844601664137,0.0854155398335865
0.0,0.9527339434002278,0.04726605659977227
1.0,0.02299523493551994,0.9770047650644801
0.0,0.9963373109677821,0.003662689032217867
1.0,0.049543499438306014,0.9504565005616941
1.0,0.13903475813455832,0.8609652418654417
0.0,0.9966979688981951,0.003302031101804895
1.0,0.1874417249782502,0.8125582750217497
0.0,0.812032555219626,0.18796744478037417
1.0,0.014038618587763983,0.985961381412236
0.0,0.9998353968625807,0.00016460313741936382
0.0,0.9945704182470243,0.005429581752975778
0.0,0.9994634526661044,0.0005365473338958063
0.0,0.8864260235502849,0.11357397644971509
0.0,0.9991794815300916,0.0008205184699084329
1.0,0.3692815813160997,0.6307184186839002
0.0,0.9996475663466659,0.0003524336533341736
0.0,0.9885497916822408,0.011450208317759265
